hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
486810,0.46928433934358,19,1,1,1,1,3,220,5,3,3,5
486820,0.869978608916371,16,1,1,1,2,2,220,3,1,1,3
486822,0.494871766771676,18,1,1,1,2,3,220,4,3,3,4
486830,1.54940319146693,33,2,1,1,1,4,10,1,0,0,1
486839,1.04597315071094,28,2,1,1,1,4,210,2,2,2,1
486841,0.93697684119615,55,1,2,1,1,5,220,3,2,2,1
486845,0.741714248661393,11,2,1,5,2,1,220,4,2,2,3
486851,0.222043085827269,65,2,4,4,1,6,10,1,1,1,1
486869,0.793998165218083,54,1,1,1,1,5,230,2,1,1,2
486885,0.569845095284863,13,2,1,5,2,1,230,2,1,1,2
486895,1.18999616557745,26,1,1,1,1,4,210,2,1,1,2
486905,1.29361185573282,61,2,4,1,1,5,220,3,2,2,1
486911,1.39560665950002,18,2,1,3,2,3,230,3,1,1,3
486917,0.465131379086303,35,2,1,1,1,4,220,3,2,2,2
486935,0.528896644383451,42,2,2,1,1,4,220,4,3,3,1
486941,1.4402013196861,46,1,2,1,1,5,220,4,3,3,1
486956,0.658917729599914,44,1,2,1,1,5,220,4,1,1,1
486962,1.90568801759095,44,2,2,1,1,5,220,3,1,1,2
486963,0.877197748084037,15,2,1,3,2,2,220,4,2,2,3
486965,0.653585505288796,11,2,1,5,2,1,220,8,2,2,5
486969,0.491683133984174,28,2,1,1,1,4,220,3,3,3,3
487022,1.56383422831989,36,1,2,1,1,4,210,2,1,1,1
487035,0.533073190932471,47,1,2,1,1,5,220,7,3,3,2
487036,0.448835930172567,54,1,2,1,1,5,10,1,1,1,1
487040,1.47473737730807,85,2,2,4,2,6,210,2,1,1,1
487047,1.00586656714274,58,2,2,2,1,5,210,2,1,1,2
487053,0.288428032028404,49,1,4,1,1,5,10,1,1,1,1
487054,1.28400805413887,19,1,1,1,2,3,220,3,2,2,3
487062,1.69379183097511,30,1,2,1,1,4,220,3,1,1,1
487071,0.776647905737765,73,1,2,4,1,6,210,2,1,1,1
487081,0.807757274982833,38,1,2,1,1,4,220,4,2,2,1
487095,1.39216208584431,42,2,2,1,1,4,220,4,2,2,2
487101,1.19840113364843,51,2,2,1,1,5,210,2,4,4,2
487104,0.248172343210581,32,2,2,2,1,4,220,3,1,1,1
487111,1.44249693039069,68,2,2,4,1,6,210,2,2,2,2
487112,2.03518129583545,31,2,2,1,1,4,220,5,1,1,2
487117,1.20263761347941,57,2,2,1,1,5,210,2,1,1,2
487123,0.578139364891397,65,2,2,4,1,6,210,2,3,3,2
487140,1.46754781855399,27,2,1,1,1,4,30,2,1,1,2
487141,0.629198316504555,8,2,1,5,2,1,220,4,2,2,3
487155,1.12227669826307,26,1,1,1,1,4,220,3,3,3,3
487178,1.4707689339365,41,1,2,1,1,4,220,4,2,2,1
487184,1.46921946257387,71,2,4,4,2,6,10,1,0,0,1
487185,3.94262850067908,35,2,2,1,2,4,210,2,1,1,2
487191,0.585183296276191,62,2,2,1,1,5,210,2,2,2,1
487196,0.654544938331677,16,2,1,3,2,2,220,4,2,2,3
487203,1.48831085695015,36,1,2,1,1,4,220,4,2,2,2
487225,0.573743360610082,58,1,2,1,1,5,220,3,3,3,1
487230,1.15164850125018,17,2,1,3,2,2,220,5,2,2,3
487232,0.632049761951328,54,2,2,1,1,5,230,2,1,1,1
487233,0.930854061647252,45,1,2,2,1,5,220,3,1,1,1
487235,0.725558071743544,11,2,1,5,2,1,220,4,1,1,3
487254,0.911864494120814,18,2,1,1,2,3,220,4,2,2,4
487257,1.07251516962525,81,2,2,4,2,6,210,2,1,1,1
487269,1.62544036752494,19,1,1,2,2,3,220,4,1,1,3
487299,0.450816930198161,74,1,2,4,1,6,210,2,1,1,1
487304,0.499239156675196,44,1,2,1,1,5,220,4,1,1,1
487323,0.767911146380888,51,2,2,1,1,5,220,4,2,2,2
487329,2.28837364840018,34,2,1,1,1,4,220,3,2,2,1
487335,2.09763775357306,39,1,2,1,1,4,220,3,0,0,1
487342,0.484454850946703,63,1,2,4,1,5,210,2,1,1,1
487347,0.683716234154019,8,1,1,5,2,1,220,4,2,2,4
487373,0.973899584015527,86,2,2,4,2,6,210,2,0,0,1
487387,0.771944699034799,73,1,2,4,1,6,210,2,1,1,1
487404,0.696515144523614,52,1,2,2,1,5,220,5,2,2,1
487411,0.980638571498162,46,1,1,1,1,5,210,2,2,2,1
487416,0.690020483155984,18,2,1,1,2,3,220,4,2,2,4
487431,1.08189327180601,41,2,2,1,1,4,10,1,1,1,1
487437,0.462052651572412,35,2,2,1,1,4,230,4,1,1,2
487439,0.380506290184199,72,2,2,4,1,6,210,2,1,1,2
487446,1.26168901161559,41,2,2,1,2,4,220,5,1,1,2
487448,1.33585692302343,48,2,2,1,1,5,220,4,3,3,2
487463,0.581883876734719,73,2,3,4,1,6,10,1,1,1,1
487468,0.463812614162671,20,1,1,1,1,3,220,4,2,2,3
487470,0.398522505827506,39,2,2,2,1,4,220,4,1,1,2
487472,1.00225931300119,50,1,1,2,1,5,10,1,0,0,1
487486,0.590993379468248,35,1,2,1,1,4,220,3,2,2,1
487489,1.15899585335268,11,2,1,5,2,1,220,5,3,3,4
487509,0.501505986357426,18,1,1,3,2,3,220,4,1,1,4
487517,0.738173829960016,19,1,1,1,1,3,220,6,2,2,4
487523,1.36444793245875,14,2,1,5,2,1,220,6,1,1,5
487530,0.726926297360662,68,1,3,1,1,6,210,2,1,1,1
487534,1.3404512640378,65,2,2,4,1,6,210,2,1,1,2
487537,0.62090469460522,75,1,2,4,1,6,210,2,1,1,1
487542,2.75865948112027,34,2,1,1,1,4,210,2,2,2,2
487559,0.579836873522706,63,1,2,1,1,5,210,2,1,1,1
487560,0.548790614989635,64,1,2,4,1,5,210,2,3,3,1
487572,3.30387920954976,82,2,2,4,2,6,210,2,0,0,1
487579,1.45030673851994,8,1,1,5,2,1,220,4,1,1,4
487592,0.496772238608242,18,1,1,1,1,3,230,4,2,2,2
487597,1.26812429249967,42,1,1,1,1,4,210,2,1,1,1
487604,0.683716234154019,9,1,1,5,2,1,220,4,1,1,4
487605,0.533657955291137,71,1,2,4,1,6,210,2,1,1,1
487608,1.32081519718077,61,2,1,1,1,5,10,1,1,1,1
487613,0.508272200059675,58,1,2,1,1,5,220,4,2,2,1
487616,2.13793010009819,30,1,1,1,1,4,220,4,2,2,3
487630,1.24530324314867,52,2,4,1,1,5,230,2,2,2,1
487641,1.00953313821938,67,1,2,4,1,6,10,1,1,1,1
487647,2.58853983331852,13,1,1,5,2,1,220,5,0,0,4
487663,1.47292004463207,62,2,2,4,1,5,210,2,1,1,1
487664,0.704302565611761,30,2,2,2,1,4,220,4,2,2,2
487680,0.841953432667691,24,2,2,1,1,4,220,4,1,1,2
487688,0.750540271427243,14,1,1,5,2,1,220,5,1,1,5
487705,1.89824088036162,26,1,1,1,1,4,220,4,3,3,3
487707,0.826678601392378,7,1,1,5,2,1,220,4,1,1,4
487722,2.55039767068031,45,2,2,1,1,5,220,5,2,2,2
487746,0.327043314464361,58,2,2,1,1,5,210,2,2,2,2
487751,1.45451928056303,50,1,2,1,1,5,220,5,2,2,1
487758,1.11490824898421,59,1,4,2,2,5,10,1,0,0,1
487759,0.749968324272459,61,2,2,2,1,5,210,2,2,2,2
487775,0.431844853879167,15,2,1,3,2,2,220,4,2,2,4
487779,0.602024898354597,47,1,2,1,1,5,220,3,1,1,2
487784,0.898429880047144,52,1,2,1,1,5,210,2,1,1,2
487785,0.75832680856668,32,1,1,1,1,4,220,4,1,1,3
487809,0.851863244475886,51,1,4,1,1,5,220,3,3,3,1
487814,1.43229148369344,72,2,3,4,1,6,10,1,1,1,1
487823,0.880065916856428,22,2,1,1,1,3,230,2,2,2,2
487825,0.466724714880559,71,2,2,4,1,6,210,2,1,1,2
487841,0.741915172678926,78,1,2,4,2,6,220,4,1,1,1
487842,0.732603532819222,41,1,2,1,1,4,220,4,0,0,1
487849,0.690652027382785,80,1,4,4,1,6,210,2,1,1,1
487867,0.307541057999722,73,2,4,4,1,6,10,1,1,1,1
487893,0.539207386841219,43,2,4,1,1,4,230,2,1,1,1
487902,1.58109231082117,78,2,3,4,1,6,10,1,1,1,1
487913,0.574230104726118,59,1,2,1,1,5,210,2,1,1,1
487918,2.13828621010906,43,2,2,1,1,4,220,5,2,2,1
487926,1.26848200946031,30,1,2,1,1,4,210,2,1,1,1
487939,1.59310184415521,64,2,3,1,1,5,10,1,1,1,1
487956,0.602426497589831,50,2,2,2,1,5,30,3,0,0,2
487964,0.457732708714447,55,2,2,1,1,5,210,2,1,1,2
487968,0.983653230038985,62,1,2,1,1,5,220,4,1,1,1
487970,1.97187700770746,82,2,3,4,1,6,10,1,1,1,1
487977,1.25616643330029,52,2,4,2,1,5,10,1,0,0,1
487983,0.480996648884082,50,1,2,1,1,5,210,2,2,2,1
487984,1.31470860396467,28,1,1,1,1,4,210,2,1,1,1
487987,0.584160664798105,16,1,1,3,2,2,220,4,2,2,3
487992,0.697881204158792,48,1,2,2,1,5,220,4,2,2,1
487996,1.29466836275738,69,1,2,4,1,6,210,2,2,2,1
488000,1.59294104321793,65,2,2,1,1,6,210,2,2,2,1
488013,0.899346635084468,22,1,1,1,1,3,220,5,3,3,4
488025,1.14343092954872,53,2,2,1,1,5,220,4,2,2,2
488028,1.26673059252957,34,2,1,1,1,4,210,2,2,2,2
488050,0.979709731865693,32,2,1,1,1,4,210,2,2,2,2
488061,0.776647905737765,69,1,2,1,1,6,210,2,1,1,1
488076,1.35912094627868,71,2,2,4,1,6,210,2,1,1,2
488092,0.376093496144935,58,1,2,1,1,5,220,3,2,2,1
488094,1.06782888949901,76,1,2,4,1,6,210,2,1,1,1
488100,0.283181725809849,11,1,1,5,2,1,220,6,2,2,5
488109,1.0899694604202,58,1,2,2,2,5,220,4,3,3,1
488116,1.28282265053023,49,2,2,1,1,5,230,4,1,1,1
488148,0.941413650076111,87,1,2,4,1,6,210,2,1,1,1
488151,0.581020335754256,66,1,2,1,1,6,10,1,1,1,1
488157,1.75678868478011,52,1,2,1,1,5,220,3,3,3,1
488199,1.36213774970509,11,2,1,5,2,1,220,4,1,1,3
488201,0.910935845648254,68,1,2,4,1,6,220,3,1,1,1
488209,0.793027632218574,75,1,2,4,1,6,210,2,2,2,1
488216,0.827118808723926,22,1,1,1,2,3,30,3,0,0,2
488224,1.80670201400327,44,2,2,1,1,5,210,2,2,2,2
488241,1.82997623877365,29,1,2,1,1,4,220,3,1,1,1
488242,0.679140427039872,17,1,1,1,2,2,220,5,3,3,3
488251,0.513953941803864,56,2,2,1,1,5,210,2,2,2,2
488260,0.529621728533773,14,1,1,5,2,1,220,4,2,2,4
488261,0.486965533720611,7,1,1,5,2,1,220,4,1,1,4
488270,1.01826025544843,62,2,3,2,2,5,230,2,0,0,2
488277,0.411507944001956,63,1,2,4,1,5,210,2,1,1,1
488307,1.74102015848751,66,2,2,4,1,6,10,1,0,0,1
488313,2.25950848906888,53,1,4,1,1,5,10,1,2,2,1
488316,0.661911573170839,17,1,1,1,2,2,220,5,1,1,5
488322,3.07553325779425,48,2,2,2,1,5,220,7,3,3,1
488323,0.555489906693556,16,1,1,1,2,2,220,5,2,2,3
488335,0.518107274749958,75,2,2,4,2,6,210,2,1,1,1
488337,1.18125351255901,25,1,1,1,1,4,220,3,1,1,3
488339,0.763655093947055,51,2,4,1,1,5,220,4,4,4,1
488347,0.584418633726801,45,2,2,1,1,5,220,3,1,1,2
488379,0.817900520001316,68,2,3,4,1,6,10,1,1,1,1
488381,0.527426870015045,50,2,1,1,1,5,210,2,2,2,2
488388,0.690370075509317,72,2,3,4,1,6,10,1,1,1,1
488405,0.731414750210781,71,2,4,1,2,6,10,1,0,0,1
488415,2.62911983909407,44,1,1,1,1,5,10,1,1,1,1
488420,1.46367938400081,14,2,1,5,2,1,220,6,2,2,6
488421,2.66972338651288,25,1,1,1,1,4,210,2,0,0,1
488424,0.751438864237503,54,2,2,1,1,5,220,3,2,2,2
488433,0.654487009903826,16,2,1,3,2,2,220,5,1,1,4
488441,0.94033036162392,84,2,2,4,1,6,210,2,1,1,2
488445,1.44249693039069,67,2,2,1,1,6,210,2,1,1,2
488454,0.490199516661687,43,1,4,2,2,4,220,4,1,1,1
488457,0.895492944619232,22,1,1,1,1,3,220,4,2,2,3
488461,0.284289806791275,54,2,2,1,1,5,210,2,1,1,2
488472,1.16369333002511,12,2,1,5,2,1,220,4,1,1,3
488479,0.224854655005101,80,2,4,4,2,6,10,1,0,0,1
488489,1.81515176013042,42,2,2,2,2,4,220,3,1,1,1
488494,0.740929313057856,80,1,2,4,1,6,210,2,1,1,1
488496,0.52294254923975,65,1,2,4,1,6,220,3,2,2,1
488502,0.781648621346006,48,2,2,1,1,5,220,5,1,1,1
488524,0.416687100017923,60,2,2,1,1,5,210,2,1,1,2
488533,1.49505382590441,55,2,3,1,1,5,30,3,1,1,2
488542,0.748720113912139,77,1,2,4,1,6,210,2,2,2,1
488546,0.554811990619641,75,2,4,4,1,6,10,1,1,1,1
488562,0.594744983105343,67,2,2,4,1,6,210,2,1,1,2
488565,0.62158808223933,8,2,1,5,2,1,220,5,1,1,3
488573,0.62811688014574,28,1,1,2,2,4,220,4,2,2,4
488582,0.613312801529612,69,2,2,4,1,6,210,2,2,2,2
488583,0.891081860309329,20,1,1,3,2,3,230,3,0,0,2
488584,2.83088582966258,52,1,1,2,2,5,10,1,0,0,1
488586,1.80543756921092,39,1,2,1,1,4,220,4,1,1,1
488588,0.250008161112729,47,2,1,1,1,5,10,1,1,1,1
488607,0.688399630270479,50,1,2,1,1,5,220,4,4,4,2
488613,1.4069218754203,24,1,1,1,2,4,220,5,1,1,4
488620,2.3564222828273,42,2,2,2,1,4,220,3,2,2,1
488621,0.677300768401738,17,2,1,1,2,2,220,4,2,2,3
488627,0.348354349696307,22,1,1,1,1,3,220,3,3,3,3
488635,1.34670358030436,77,1,2,4,1,6,210,2,1,1,1
488639,0.570490910757944,68,1,2,4,1,6,210,2,2,2,1
488642,0.405535231836753,71,1,2,4,1,6,210,2,1,1,1
488644,0.380205385111527,75,2,3,4,1,6,10,1,1,1,1
488647,0.625939729142493,56,2,2,1,1,5,210,2,2,2,2
488655,0.287329728749436,58,2,2,1,1,5,220,3,3,3,2
488657,1.6224822815542,54,1,2,1,1,5,210,2,2,2,1
488659,0.50076900215137,10,1,1,5,2,1,220,4,1,1,3
488669,0.499155239797382,58,1,2,1,2,5,220,3,1,1,1
488672,0.598542890914464,53,2,2,1,1,5,220,3,1,1,2
488673,0.801319275776225,65,2,1,4,1,6,30,2,1,1,2
488681,1.89846012942644,38,1,1,2,1,4,210,2,2,2,1
488690,0.804935466897025,26,2,1,1,1,4,210,2,0,0,1
488691,0.372036125642777,72,1,2,4,2,6,210,2,1,1,1
488697,0.549956078502642,43,2,2,1,1,4,220,3,2,2,1
488710,0.668738503337379,32,2,2,1,1,4,220,5,2,2,2
488712,0.768758090504912,60,1,1,1,1,5,210,2,1,1,1
488736,0.586929490075531,53,1,2,1,1,5,230,5,2,2,2
488737,0.286158011149741,42,1,2,1,1,4,220,4,2,2,1
488747,2.15825661682408,23,1,1,1,1,3,220,3,2,2,3
488756,1.6780839497073,42,1,2,1,1,4,220,4,2,2,1
488759,0.903719951804,61,1,2,1,1,5,220,4,2,2,1
488771,1.37620633930398,45,1,2,1,1,5,10,1,1,1,1
488773,0.62158808223933,16,2,1,1,2,2,220,4,1,1,3
488777,1.83599892624534,20,1,1,3,2,3,220,5,1,1,3
488781,4.64768323854582,39,2,2,1,1,4,220,4,2,2,2
488783,1.14536751479243,68,2,3,4,1,6,230,3,1,1,1
488787,1.7210520717394,34,1,2,1,1,4,220,4,2,2,2
488801,0.558792703809552,52,1,2,1,1,5,220,5,1,1,1
488802,1.09682074303008,54,2,1,1,1,5,210,2,3,3,2
488807,0.50580193989236,71,2,2,1,2,6,210,2,1,1,2
488848,0.81861579152852,55,1,2,1,1,5,210,2,4,4,2
488851,0.654472835781758,19,2,1,1,1,3,220,4,2,2,4
488853,1.21384607920139,42,2,2,2,1,4,220,4,2,2,2
488856,0.449384832714516,36,2,2,2,1,4,220,5,1,1,2
488864,0.299863801429479,75,1,2,4,1,6,210,2,1,1,1
488889,1.52855370361542,7,1,1,5,2,1,220,4,2,2,3
488890,0.735749762901468,36,1,1,1,1,4,210,2,2,2,1
488892,0.703026476404303,15,1,1,1,2,2,220,4,2,2,3
488895,0.769395861643109,34,1,2,1,1,4,220,4,1,1,1
488897,0.8022028815625,77,2,3,4,2,6,10,1,0,0,1
488898,1.55552280810606,72,2,4,4,1,6,10,1,1,1,1
488902,1.13741392663842,67,2,2,4,1,6,210,2,1,1,1
488907,0.314752825333752,14,2,1,5,2,1,220,3,1,1,3
488918,1.84488821196239,72,2,3,4,2,6,10,1,0,0,1
488919,0.322326062645962,56,1,2,1,1,5,220,6,3,3,1
488924,0.295980945444467,10,1,1,5,2,1,220,5,2,2,3
488928,0.508272200059675,49,1,2,1,1,5,220,5,1,1,2
488929,0.346637776595495,70,2,2,4,1,6,210,2,1,1,1
488944,0.587140324420218,35,1,2,1,1,4,220,4,2,2,2
488946,0.612668196697095,69,2,1,4,1,6,10,1,0,0,1
488947,0.272149183386127,8,1,1,5,2,1,220,5,1,1,3
488952,1.13865493949497,66,1,2,4,1,6,210,2,1,1,1
488954,0.866297605553936,14,1,1,5,2,1,220,3,1,1,3
488965,0.294279991068758,20,2,1,3,1,3,220,4,2,2,3
488966,3.38362036945405,34,2,1,1,1,4,210,2,0,0,2
488967,0.332280005411278,73,1,2,4,1,6,210,2,1,1,2
488980,1.58577385305204,15,1,1,3,2,2,230,3,1,1,3
488990,3.90565882343728,38,2,1,1,1,4,30,2,0,0,1
488991,0.769465901349616,73,2,1,4,2,6,10,1,0,0,1
488992,0.687974485375161,52,1,2,1,1,5,220,4,1,1,2
489016,0.400760875595475,39,2,2,1,1,4,220,4,2,2,2
489020,3.56454252373502,45,1,1,1,1,5,10,1,1,1,1
489028,2.18033039677599,50,1,4,1,1,5,210,2,2,2,1
489035,0.555563136215168,49,1,2,1,2,5,220,4,1,1,1
489046,0.494565423556684,71,1,2,4,1,6,210,2,1,1,1
489077,1.29920271029327,38,2,2,1,1,4,220,3,3,3,1
489081,1.37665437928984,60,1,2,1,2,5,210,2,1,1,2
489098,0.990533191600405,39,2,2,1,2,4,220,3,0,0,2
489101,2.14376276559943,28,2,1,1,1,4,10,1,0,0,1
489113,1.6147156525358,68,2,2,4,1,6,210,2,1,1,1
489129,0.994494786746531,27,1,1,2,1,4,30,3,1,1,2
489140,3.4452198574583,27,1,1,1,1,4,220,3,3,3,3
489144,0.544923394587214,82,2,1,4,2,6,10,1,0,0,1
489145,0.772753466073352,61,2,2,1,1,5,210,2,2,2,1
489150,0.388197092824576,14,1,1,5,2,1,220,3,2,2,3
489151,2.14248306669588,20,2,1,3,1,3,220,4,1,1,3
489158,0.492107745529082,27,2,1,1,1,4,230,2,1,1,2
489163,1.32637317093329,48,1,1,1,2,5,10,1,0,0,1
489164,0.367299500137786,19,1,1,1,2,3,220,6,2,2,3
489165,0.664840136656823,62,1,4,1,1,5,220,4,2,2,1
489196,0.695691489463229,67,2,2,4,1,6,210,2,1,1,2
489207,0.733713724748676,11,2,1,5,2,1,220,5,1,1,4
489212,0.247060920622345,45,2,2,1,1,5,220,5,1,1,2
489215,0.298904983009044,7,1,1,5,2,1,220,4,2,2,3
489217,1.62573452336683,30,1,2,1,1,4,220,4,1,1,2
489221,0.863570507997443,23,2,1,1,1,3,220,4,2,2,4
489237,1.18953459713658,55,1,2,1,1,5,210,2,1,1,1
489239,1.40264863947547,12,2,1,5,2,1,220,7,3,3,4
489249,1.12421836359804,47,1,2,1,1,5,220,6,1,1,1
489266,0.625384958222455,50,1,2,1,1,5,10,1,1,1,1
489270,1.93947182513724,32,1,1,1,1,4,220,4,1,1,2
489277,0.987715384745854,34,2,2,1,1,4,30,5,1,1,2
489279,1.22018753805466,45,1,2,1,1,5,220,4,2,2,1
489287,0.643402141591394,44,1,2,1,1,5,220,4,1,1,1
489296,1.72261507687338,69,1,2,4,1,6,210,2,1,1,1
489298,0.64737908997733,72,2,4,4,1,6,10,1,1,1,1
489310,0.588003102420585,56,1,2,1,1,5,220,4,2,2,1
489314,0.900420062776615,58,1,2,1,1,5,230,4,3,3,1
489319,0.477359922967278,79,1,2,4,1,6,210,2,1,1,1
489354,1.32114442800233,38,2,2,1,1,4,220,6,2,2,2
489359,0.645840651491433,33,2,1,1,1,4,10,1,0,0,1
489390,0.315908020957738,17,1,1,1,2,2,220,4,2,2,3
489416,2.35715139048264,36,2,2,1,1,4,210,2,2,2,2
489423,1.5243215196648,78,2,2,4,1,6,210,2,1,1,2
489424,0.543039960594646,55,2,2,1,1,5,220,4,2,2,1
489432,0.429640689840475,73,2,2,4,2,6,210,2,1,1,1
489434,0.524410049115235,66,1,2,4,1,6,210,2,1,1,1
489447,1.16685132902856,33,1,2,1,1,4,220,5,0,0,2
489449,0.584327171539896,74,2,2,4,2,6,210,2,1,1,2
489455,1.2059067264992,53,2,2,1,1,5,210,2,1,1,2
489458,0.655468682636827,7,1,1,5,2,1,220,6,2,2,5
489458,0.655468682636827,7,1,1,5,2,1,220,6,2,2,6
489464,1.0487925008026,63,2,4,2,1,5,10,1,1,1,1
489468,0.56141833144823,15,2,1,3,2,2,230,3,0,0,3
489474,1.59001072014176,19,1,1,1,1,3,30,4,4,4,4
489477,0.843062562832447,61,2,2,4,1,5,10,1,2,2,1
489481,0.706410708466896,45,1,2,1,1,5,220,3,1,1,1
489487,0.599136655760543,59,2,2,1,1,5,220,3,3,3,2
489491,0.376196464391822,10,1,1,5,2,1,220,5,1,1,5
489493,0.633461096046715,69,2,2,4,1,6,210,2,2,2,2
489509,0.665894122399758,51,1,2,1,1,5,220,4,1,1,1
489511,0.717492900569374,45,2,2,1,1,5,220,4,3,3,1
489517,1.16517214024806,42,2,2,1,1,4,230,3,2,2,1
489530,0.594013967931943,67,2,2,1,1,6,210,2,2,2,2
489539,1.44187515300787,44,2,1,1,1,5,10,1,1,1,1
489542,2.29241706971671,53,1,1,1,1,5,10,1,1,1,1
489550,0.511791397612069,29,2,2,1,1,4,10,1,1,1,1
489557,1.90755868431103,54,2,1,1,1,5,10,1,1,1,1
489568,2.40149587822041,64,2,3,4,1,5,10,1,1,1,1
489579,0.430126044027773,64,2,1,4,1,5,210,2,1,1,1
489585,2.13097437531159,25,1,1,1,1,4,220,3,3,3,3
489589,0.856129520382541,18,2,1,1,2,3,220,5,1,1,5
489591,1.85756455837366,48,2,2,2,2,5,220,6,0,0,2
489599,1.88886606073224,37,1,2,1,1,4,30,5,2,2,3
489603,1.6224822815542,64,1,2,1,1,5,210,2,1,1,1
489604,1.52015728997823,41,2,4,1,1,4,230,3,1,1,1
489609,0.345941518754514,18,2,1,1,2,3,230,3,3,3,3
489614,0.204943942829261,8,2,1,5,2,1,220,5,2,2,5
489618,0.642332989269929,17,1,1,1,2,2,220,5,0,0,4
489619,0.847832000263462,58,2,4,2,1,5,10,1,1,1,1
489620,1.11561285665566,31,1,1,1,1,4,220,4,2,2,2
489622,1.2137476802212,40,2,1,1,2,4,220,4,1,1,2
489625,0.636822049618647,66,2,4,4,1,6,10,1,1,1,1
489628,1.8540032699038,26,2,1,1,1,4,10,1,1,1,1
489650,0.893630025757416,15,1,1,3,2,2,220,4,1,1,4
489656,0.565940415512595,72,2,2,4,1,6,210,2,2,2,1
489660,0.617067871770104,62,1,2,1,1,5,210,2,2,2,1
489691,1.5259846807701,70,1,2,4,1,6,210,2,0,0,1
489692,0.51801103337759,12,2,1,5,2,1,220,4,1,1,4
489697,1.37821619836641,37,2,2,1,2,4,220,4,0,0,1
489702,0.812766635132605,29,2,1,1,1,4,210,2,1,1,2
489706,1.00366310777087,30,1,2,1,1,4,220,3,1,1,1
489712,3.35919659838943,9,1,1,5,2,1,220,5,1,1,3
489716,0.854480665793982,83,2,4,4,2,6,30,2,0,0,1
489722,0.882586138748179,66,1,2,1,1,6,30,2,2,2,1
489727,0.523645841433309,18,2,1,1,2,3,220,4,2,2,4
489730,2.77815607058564,24,1,2,1,1,4,210,2,1,1,1
489734,1.46705098041607,12,2,1,5,2,1,220,4,2,2,3
489735,1.83028449417206,76,1,2,4,2,6,210,2,0,0,2
489743,0.57160962931333,51,1,2,1,1,5,220,5,2,2,1
489746,0.996759951667607,51,2,2,1,1,5,220,3,3,3,2
489758,0.773295656946563,56,2,1,1,1,5,10,1,1,1,1
489760,0.548871343222584,56,1,2,1,1,5,220,4,2,2,1
489785,0.6602215236165,68,2,2,4,1,6,210,2,1,1,2
489786,0.813792534131476,46,2,1,1,1,5,10,1,1,1,1
489789,3.36973013678328,56,2,2,1,1,5,220,3,2,2,2
489806,0.699291154957293,57,1,2,1,1,5,230,4,3,3,1
489861,0.79829738818373,53,2,2,2,1,5,210,2,2,2,2
489864,0.253944656316409,54,2,2,1,1,5,220,3,3,3,1
489874,0.881928315696551,22,1,1,2,2,3,30,3,2,2,3
489884,0.645682249102501,7,2,1,5,2,1,220,4,1,1,4
489886,1.31539543259689,44,1,2,1,1,5,220,4,2,2,1
489889,1.17207977149546,68,2,3,4,2,6,230,2,1,1,1
489897,0.705739013506648,49,2,2,1,1,5,220,4,1,1,1
489898,0.45165214946132,52,2,4,1,1,5,230,2,0,0,1
489902,1.13245188065358,37,1,2,1,1,4,220,3,1,1,1
489928,0.737027189341666,62,1,2,1,1,5,220,3,3,3,1
489929,0.541704186807296,27,2,1,1,1,4,210,2,1,1,2
489940,2.10079367459566,47,2,2,1,2,5,10,1,0,0,1
489952,2.92862641065272,84,2,3,4,2,6,10,1,0,0,1
489956,0.532671528540964,78,2,3,4,1,6,10,1,1,1,1
489960,0.498138064282066,55,2,2,1,1,5,210,2,2,2,1
489980,1.07367440262116,32,1,1,2,1,4,230,3,3,3,2
489986,0.461284890633619,52,1,2,1,1,5,220,3,4,4,1
489995,0.568654383289368,59,1,2,1,1,5,220,3,1,1,2
490005,1.16246925831065,51,1,2,1,1,5,220,4,1,1,1
490009,1.22931941125116,55,2,4,1,1,5,220,3,2,2,1
490017,0.737721822763719,56,2,2,1,1,5,210,2,1,1,1
490027,0.3259270590413,40,2,2,2,1,4,220,3,1,1,1
490036,0.612355855925921,20,1,1,2,1,3,220,3,3,3,3
490038,2.24419015759301,56,1,2,1,1,5,220,4,3,3,1
490046,0.463286637409486,70,2,2,4,1,6,210,2,2,2,1
490047,0.919023453199531,29,1,1,1,1,4,30,2,0,0,2
490055,0.578260626525435,44,2,2,1,1,5,220,4,1,1,1
490057,0.465340041600588,21,1,1,1,1,3,230,3,4,4,3
490058,1.18458384970347,49,2,2,1,2,5,210,2,1,1,2
490062,1.06301798158594,22,2,1,1,1,3,220,4,2,2,3
490075,0.761037830076832,55,2,2,2,1,5,210,2,2,2,2
490079,1.08806832768469,37,2,1,2,1,4,10,1,1,1,1
490082,1.91575478899973,56,1,2,1,1,5,210,2,3,3,2
490084,1.12092553095209,84,1,3,4,1,6,10,1,1,1,1
490089,1.04715486341192,61,1,2,1,1,5,220,4,3,3,1
490093,1.53678481840786,84,1,2,4,1,6,210,2,2,2,1
490103,0.418214188591407,46,2,2,1,1,5,220,4,2,2,2
490114,0.676995375026528,15,1,1,3,2,2,220,5,1,1,3
490116,1.37668821282419,57,2,1,2,1,5,10,1,0,0,1
490119,0.82554360505766,56,2,2,1,1,5,220,3,2,2,2
490120,0.560769801905085,72,1,2,4,2,6,210,2,1,1,1
490127,0.67773248312711,50,1,2,1,1,5,220,5,2,2,1
490137,2.71122221551468,16,2,1,3,2,2,230,2,1,1,2
