year;age_m;age_w;count
2007;31 ;35 ;55
2007;31 ;36 ;40
2007;31 ;37 ;20
2007;31 ;38 ;10
2007;31 ;39 ;15
2007;31 ;40 ;14
2007;31 ;41 ;12
2007;31 ;42 ;6
2007;31 ;43 ;5
2007;31 ;44 ;6
2007;31 ;45 ;6
2007;31 ;46 ;6
2007;31 ;47 ;8
2007;31 ;48 ;4
2007;31 ;49 ;4
2007;31 ;50 ;1
2007;31 ;51 ;1
2007;31 ;52 ;2
2007;31 ;53 ;1
2007;31 ;54 ;2
2007;31 ;55 ;2
2007;31 ;56 ;0
2007;31 ;57 ;0
2007;31 ;58 ;0
2007;31 ;59 ;2
2007;31 ;60 ;0
2007;31 ;61 ;0
2007;31 ;62 ;0
2007;31 ;63 ;0
2007;31 ;64 ;0
2007;31 ;65 ;0
2007;31 ;66 ;1
2007;31 ;67 ;0
2007;31 ;68 ;0
2007;31 ;69 ;0
2007;31 ;70 ;0
2007;31 ;71 ;0
2007;31 ;72 ;0
2007;31 ;73 ;0
2007;31 ;74 ;0
2007;31 ;75 ;0
2007;31 ;76 ;0
2007;31 ;77 ;0
2007;31 ;78 ;0
2007;31 ;79 ;0
2007;31 ;80 ;0
2007;31 ;81 ;0
2007;31 ;82 ;0
2007;31 ;83 ;0
2007;31 ;84 ;0
2007;31 ;85 ;0
2007;31 ;86 ;0
2007;31 ;87 ;0
2007;31 ;88 ;0
2007;31 ;89 ;0
2007;31 ;90 ;0
2007;31 ;91 ;0
2007;31 ;92 ;0
2007;31 ;93 ;0
2007;31 ;94 ;0
2007;31 ;95 ;0
2007;31 ;99 ;0
2007;31 ;100;0
2007;32 ;18 ;2
2007;32 ;19 ;8
2007;32 ;20 ;8
2007;32 ;21 ;19
2007;32 ;22 ;21
2007;32 ;23 ;44
2007;32 ;24 ;50
2007;32 ;25 ;86
2007;32 ;26 ;112
2007;32 ;27 ;154
2007;32 ;28 ;190
2007;32 ;29 ;229
2007;32 ;30 ;242
2007;32 ;31 ;277
2007;32 ;32 ;205
2007;32 ;33 ;146
2007;32 ;34 ;81
2007;32 ;35 ;71
2007;32 ;36 ;30
2007;32 ;37 ;28
2007;32 ;38 ;26
2007;32 ;39 ;16
2007;32 ;40 ;17
2007;32 ;41 ;13
2007;32 ;42 ;12
2007;32 ;43 ;5
2007;32 ;44 ;3
2007;32 ;45 ;3
2007;32 ;46 ;6
2007;32 ;47 ;5
2007;32 ;48 ;4
2007;32 ;49 ;3
2007;32 ;50 ;0
2007;32 ;51 ;7
2007;32 ;52 ;2
2007;32 ;53 ;0
2007;32 ;54 ;2
2007;32 ;55 ;3
2007;32 ;56 ;0
2007;32 ;57 ;1
2007;32 ;58 ;0
2007;32 ;59 ;1
2007;32 ;60 ;1
2007;32 ;61 ;0
2007;32 ;62 ;0
2007;32 ;63 ;1
2007;32 ;64 ;1
2007;32 ;65 ;0
2007;32 ;66 ;0
2007;32 ;67 ;0
2007;32 ;68 ;1
2007;32 ;69 ;0
2007;32 ;70 ;0
2007;32 ;71 ;1
2007;32 ;72 ;0
2007;32 ;73 ;0
2007;32 ;74 ;0
2007;32 ;75 ;0
2007;32 ;76 ;0
2007;32 ;77 ;0
2007;32 ;78 ;0
2007;32 ;79 ;0
2007;32 ;80 ;0
2007;32 ;81 ;0
2007;32 ;82 ;0
2007;32 ;83 ;0
2007;32 ;84 ;0
2007;32 ;85 ;0
2007;32 ;86 ;0
2007;32 ;87 ;0
2007;32 ;88 ;0
2007;32 ;89 ;0
2007;32 ;90 ;0
2007;32 ;91 ;0
2007;32 ;92 ;0
2007;32 ;93 ;0
2007;32 ;94 ;0
2007;32 ;95 ;0
2007;32 ;99 ;0
2007;32 ;100;0
2007;33 ;18 ;0
2007;33 ;19 ;12
2007;33 ;20 ;9
2007;33 ;21 ;15
2007;33 ;22 ;31
2007;33 ;23 ;33
2007;33 ;24 ;49
2007;33 ;25 ;78
2007;33 ;26 ;102
2007;33 ;27 ;113
2007;33 ;28 ;159
2007;33 ;29 ;187
2007;33 ;30 ;221
2007;33 ;31 ;210
2007;33 ;32 ;229
2007;33 ;33 ;196
2007;33 ;34 ;124
2007;33 ;35 ;75
2007;33 ;36 ;75
2007;33 ;37 ;29
2007;33 ;38 ;40
2007;33 ;39 ;25
2007;33 ;40 ;13
2007;33 ;41 ;11
2007;33 ;42 ;10
2007;33 ;43 ;8
2007;33 ;44 ;7
2007;33 ;45 ;4
2007;33 ;46 ;5
2007;33 ;47 ;4
2007;33 ;48 ;2
2007;33 ;49 ;5
2007;33 ;50 ;1
2007;33 ;51 ;3
2007;33 ;52 ;1
2007;33 ;53 ;1
2007;33 ;54 ;2
2007;33 ;55 ;2
2007;33 ;56 ;2
2007;33 ;57 ;4
2007;33 ;58 ;0
2007;33 ;59 ;1
2007;33 ;60 ;2
2007;33 ;61 ;0
2007;33 ;62 ;0
2007;33 ;63 ;0
2007;33 ;64 ;0
2007;33 ;65 ;0
2007;33 ;66 ;1
2007;33 ;67 ;0
2007;33 ;68 ;1
2007;33 ;69 ;0
2007;33 ;70 ;0
2007;33 ;71 ;0
2007;33 ;72 ;0
2007;33 ;73 ;0
2007;33 ;74 ;0
2007;33 ;75 ;0
2007;33 ;76 ;0
2007;33 ;77 ;0
2007;33 ;78 ;1
2007;33 ;79 ;0
2007;33 ;80 ;0
2007;33 ;81 ;0
2007;33 ;82 ;0
2007;33 ;83 ;0
2007;33 ;84 ;0
2007;33 ;85 ;0
2007;33 ;86 ;0
2007;33 ;87 ;0
2007;33 ;88 ;0
2007;33 ;89 ;0
2007;33 ;90 ;0
2007;33 ;91 ;0
2007;33 ;92 ;0
2007;33 ;93 ;0
2007;33 ;94 ;0
2007;33 ;95 ;0
2007;33 ;99 ;0
2007;33 ;100;0
2007;34 ;18 ;3
2007;34 ;19 ;5
2007;34 ;20 ;6
2007;34 ;21 ;14
2007;34 ;22 ;21
2007;34 ;23 ;33
2007;34 ;24 ;48
2007;34 ;25 ;57
2007;34 ;26 ;83
2007;34 ;27 ;94
2007;34 ;28 ;126
2007;34 ;29 ;161
2007;34 ;30 ;172
2007;34 ;31 ;196
2007;34 ;32 ;213
2007;34 ;33 ;171
2007;34 ;34 ;147
2007;34 ;35 ;109
2007;34 ;36 ;75
2007;34 ;37 ;42
2007;34 ;38 ;43
2007;34 ;39 ;37
2007;34 ;40 ;23
2007;34 ;41 ;17
2007;34 ;42 ;18
2007;34 ;43 ;12
2007;34 ;44 ;13
2007;34 ;45 ;4
2007;34 ;46 ;4
2007;34 ;47 ;3
2007;34 ;48 ;3
2007;34 ;49 ;6
2007;34 ;50 ;2
2007;34 ;51 ;1
2007;34 ;52 ;0
2007;34 ;53 ;2
2007;34 ;54 ;1
2007;34 ;55 ;0
2007;34 ;56 ;2
2007;34 ;57 ;1
2007;34 ;58 ;0
2007;34 ;59 ;0
2007;34 ;60 ;1
2007;34 ;61 ;0
2007;34 ;62 ;0
2007;34 ;63 ;0
2007;34 ;64 ;0
2007;34 ;65 ;0
2007;34 ;66 ;0
2007;34 ;67 ;0
2007;34 ;68 ;0
2007;34 ;69 ;0
2007;34 ;70 ;0
2007;34 ;71 ;0
2007;34 ;72 ;0
2007;34 ;73 ;0
2007;34 ;74 ;0
2007;34 ;75 ;0
2007;34 ;76 ;0
2007;34 ;77 ;0
2007;34 ;78 ;0
2007;34 ;79 ;0
2007;34 ;80 ;0
2007;34 ;81 ;0
2007;34 ;82 ;0
2007;34 ;83 ;0
2007;34 ;84 ;0
2007;34 ;85 ;0
2007;34 ;86 ;0
2007;34 ;87 ;0
2007;34 ;88 ;0
2007;34 ;89 ;0
2007;34 ;90 ;0
2007;34 ;91 ;0
2007;34 ;92 ;0
2007;34 ;93 ;0
2007;34 ;94 ;0
2007;34 ;95 ;0
2007;34 ;99 ;0
2007;34 ;100;0
2007;35 ;18 ;0
2007;35 ;19 ;0
2007;35 ;20 ;8
2007;35 ;21 ;9
2007;35 ;22 ;13
2007;35 ;23 ;26
2007;35 ;24 ;32
2007;35 ;25 ;58
2007;35 ;26 ;77
2007;35 ;27 ;78
2007;35 ;28 ;90
2007;35 ;29 ;116
2007;35 ;30 ;159
2007;35 ;31 ;180
2007;35 ;32 ;178
2007;35 ;33 ;151
2007;35 ;34 ;160
2007;35 ;35 ;103
2007;35 ;36 ;97
2007;35 ;37 ;55
2007;35 ;38 ;45
2007;35 ;39 ;31
2007;35 ;40 ;23
2007;35 ;41 ;21
2007;35 ;42 ;9
2007;35 ;43 ;7
2007;35 ;44 ;10
2007;35 ;45 ;3
2007;35 ;46 ;4
2007;35 ;47 ;6
2007;35 ;48 ;2
2007;35 ;49 ;1
2007;35 ;50 ;2
2007;35 ;51 ;2
2007;35 ;52 ;3
2007;35 ;53 ;4
2007;35 ;54 ;2
2007;35 ;55 ;1
2007;35 ;56 ;0
2007;35 ;57 ;0
2007;35 ;58 ;1
2007;35 ;59 ;0
2007;35 ;60 ;0
2007;35 ;61 ;1
2007;35 ;62 ;0
2007;35 ;63 ;0
2007;35 ;64 ;0
2007;35 ;65 ;0
2007;35 ;66 ;1
2007;35 ;67 ;0
2007;35 ;68 ;0
2007;35 ;69 ;0
2007;35 ;70 ;0
2007;35 ;71 ;0
2007;35 ;72 ;0
2007;35 ;73 ;0
2007;35 ;74 ;0
2007;35 ;75 ;0
2007;35 ;76 ;0
2007;35 ;77 ;0
2007;35 ;78 ;0
2007;35 ;79 ;0
2007;35 ;80 ;0
2007;35 ;81 ;0
2007;35 ;82 ;0
2007;35 ;83 ;0
2007;35 ;84 ;0
2007;35 ;85 ;0
2007;35 ;86 ;0
2007;35 ;87 ;0
2007;35 ;88 ;0
2007;35 ;89 ;0
2007;35 ;90 ;0
2007;35 ;91 ;0
2007;35 ;92 ;0
2007;35 ;93 ;0
2007;35 ;94 ;0
2007;35 ;95 ;0
2007;35 ;99 ;0
2007;35 ;100;0
2007;36 ;18 ;1
2007;36 ;19 ;0
2007;36 ;20 ;9
2007;36 ;21 ;4
2007;36 ;22 ;17
2007;36 ;23 ;17
2007;36 ;24 ;24
2007;36 ;25 ;42
2007;36 ;26 ;61
2007;36 ;27 ;68
2007;36 ;28 ;103
2007;36 ;29 ;92
2007;36 ;30 ;133
2007;36 ;31 ;112
2007;36 ;32 ;150
2007;36 ;33 ;160
2007;36 ;34 ;143
2007;36 ;35 ;125
2007;36 ;36 ;105
2007;36 ;37 ;68
2007;36 ;38 ;51
2007;36 ;39 ;40
2007;36 ;40 ;16
2007;36 ;41 ;19
2007;36 ;42 ;26
2007;36 ;43 ;12
2007;36 ;44 ;6
2007;36 ;45 ;4
2007;36 ;46 ;3
2007;36 ;47 ;5
2007;36 ;48 ;2
2007;36 ;49 ;1
2007;36 ;50 ;4
2007;36 ;51 ;1
2007;36 ;52 ;2
2007;36 ;53 ;0
2007;36 ;54 ;4
2007;36 ;55 ;1
2007;36 ;56 ;2
2007;36 ;57 ;0
2007;36 ;58 ;1
2007;36 ;59 ;0
2007;36 ;60 ;0
2007;36 ;61 ;1
2007;36 ;62 ;0
2007;36 ;63 ;0
2007;36 ;64 ;0
2007;36 ;65 ;0
2007;36 ;66 ;0
2007;36 ;67 ;0
2007;36 ;68 ;0
2007;36 ;69 ;0
2007;36 ;70 ;1
2007;36 ;71 ;0
2007;36 ;72 ;0
2007;36 ;73 ;0
2007;36 ;74 ;0
2007;36 ;75 ;0
2007;36 ;76 ;0
2007;36 ;77 ;0
2007;36 ;78 ;0
2007;36 ;79 ;0
2007;36 ;80 ;0
2007;36 ;81 ;0
2007;36 ;82 ;0
2007;36 ;83 ;0
2007;36 ;84 ;0
2007;36 ;85 ;0
2007;36 ;86 ;0
2007;36 ;87 ;0
2007;36 ;88 ;0
2007;36 ;89 ;0
2007;36 ;90 ;0
2007;36 ;91 ;0
2007;36 ;92 ;0
2007;36 ;93 ;0
2007;36 ;94 ;0
2007;36 ;95 ;0
2007;36 ;99 ;0
2007;36 ;100;0
2007;37 ;18 ;0
2007;37 ;19 ;3
2007;37 ;20 ;8
2007;37 ;21 ;5
2007;37 ;22 ;12
2007;37 ;23 ;11
2007;37 ;24 ;24
2007;37 ;25 ;34
2007;37 ;26 ;41
2007;37 ;27 ;59
2007;37 ;28 ;58
2007;37 ;29 ;89
2007;37 ;30 ;111
2007;37 ;31 ;105
2007;37 ;32 ;119
2007;37 ;33 ;143
2007;37 ;34 ;100
2007;37 ;35 ;125
2007;37 ;36 ;109
2007;37 ;37 ;94
2007;37 ;38 ;66
2007;37 ;39 ;39
2007;37 ;40 ;35
2007;37 ;41 ;24
2007;37 ;42 ;15
2007;37 ;43 ;10
2007;37 ;44 ;10
2007;37 ;45 ;5
2007;37 ;46 ;6
2007;37 ;47 ;4
2007;37 ;48 ;2
2007;37 ;49 ;10
2007;37 ;50 ;4
2007;37 ;51 ;2
2007;37 ;52 ;1
2007;37 ;53 ;2
2007;37 ;54 ;0
2007;37 ;55 ;1
2007;37 ;56 ;3
2007;37 ;57 ;1
2007;37 ;58 ;2
2007;37 ;59 ;0
2007;37 ;60 ;0
2007;37 ;61 ;0
2007;37 ;62 ;1
2007;37 ;63 ;0
2007;37 ;64 ;0
2007;37 ;65 ;0
2007;37 ;66 ;0
2007;37 ;67 ;0
2007;37 ;68 ;0
2007;37 ;69 ;0
2007;37 ;70 ;0
2007;37 ;71 ;0
2007;37 ;72 ;0
2007;37 ;73 ;0
2007;37 ;74 ;0
2007;37 ;75 ;0
2007;37 ;76 ;0
2007;37 ;77 ;0
2007;37 ;78 ;0
2007;37 ;79 ;0
2007;37 ;80 ;0
2007;37 ;81 ;0
2007;37 ;82 ;0
2007;37 ;83 ;0
2007;37 ;84 ;0
2007;37 ;85 ;0
2007;37 ;86 ;0
2007;37 ;87 ;0
2007;37 ;88 ;0
2007;37 ;89 ;0
2007;37 ;90 ;0
2007;37 ;91 ;0
2007;37 ;92 ;0
2007;37 ;93 ;0
2007;37 ;94 ;0
2007;37 ;95 ;0
2007;37 ;99 ;0
2007;37 ;100;0
2007;38 ;18 ;0
2007;38 ;19 ;2
2007;38 ;20 ;5
2007;38 ;21 ;5
2007;38 ;22 ;13
2007;38 ;23 ;18
2007;38 ;24 ;20
2007;38 ;25 ;24
2007;38 ;26 ;28
2007;38 ;27 ;45
2007;38 ;28 ;46
2007;38 ;29 ;70
2007;38 ;30 ;69
2007;38 ;31 ;81
2007;38 ;32 ;110
2007;38 ;33 ;96
2007;38 ;34 ;100
2007;38 ;35 ;102
2007;38 ;36 ;79
2007;38 ;37 ;82
2007;38 ;38 ;64
2007;38 ;39 ;53
2007;38 ;40 ;31
2007;38 ;41 ;20
2007;38 ;42 ;21
2007;38 ;43 ;12
2007;38 ;44 ;14
2007;38 ;45 ;5
2007;38 ;46 ;13
2007;38 ;47 ;0
2007;38 ;48 ;6
2007;38 ;49 ;3
2007;38 ;50 ;5
2007;38 ;51 ;4
2007;38 ;52 ;3
2007;38 ;53 ;1
2007;38 ;54 ;0
2007;38 ;55 ;3
2007;38 ;56 ;1
2007;38 ;57 ;5
2007;38 ;58 ;0
2007;38 ;59 ;1
2007;38 ;60 ;1
2007;38 ;61 ;1
2007;38 ;62 ;1
2007;38 ;63 ;0
2007;38 ;64 ;1
2007;38 ;65 ;0
2007;38 ;66 ;0
2007;38 ;67 ;0
2007;38 ;68 ;0
2007;38 ;69 ;0
2007;38 ;70 ;0
2007;38 ;71 ;0
2007;38 ;72 ;0
2007;38 ;73 ;0
2007;38 ;74 ;0
2007;38 ;75 ;0
2007;38 ;76 ;0
2007;38 ;77 ;0
2007;38 ;78 ;0
2007;38 ;79 ;0
2007;38 ;80 ;0
2007;38 ;81 ;0
2007;38 ;82 ;0
2007;38 ;83 ;0
2007;38 ;84 ;0
2007;38 ;85 ;0
2007;38 ;86 ;0
2007;38 ;87 ;0
2007;38 ;88 ;0
2007;38 ;89 ;0
2007;38 ;90 ;0
2007;38 ;91 ;0
2007;38 ;92 ;0
2007;38 ;93 ;0
2007;38 ;94 ;0
2007;38 ;95 ;0
2007;38 ;99 ;0
2007;38 ;100;0
2007;39 ;18 ;2
2007;39 ;19 ;5
2007;39 ;20 ;3
2007;39 ;21 ;8
2007;39 ;22 ;6
2007;39 ;23 ;11
2007;39 ;24 ;13
2007;39 ;25 ;25
2007;39 ;26 ;42
2007;39 ;27 ;31
2007;39 ;28 ;47
2007;39 ;29 ;40
2007;39 ;30 ;52
2007;39 ;31 ;79
2007;39 ;32 ;74
2007;39 ;33 ;66
2007;39 ;34 ;71
2007;39 ;35 ;104
2007;39 ;36 ;76
2007;39 ;37 ;75
2007;39 ;38 ;67
2007;39 ;39 ;53
2007;39 ;40 ;46
2007;39 ;41 ;26
2007;39 ;42 ;22
2007;39 ;43 ;16
2007;39 ;44 ;11
2007;39 ;45 ;13
2007;39 ;46 ;6
2007;39 ;47 ;6
2007;39 ;48 ;6
2007;39 ;49 ;3
2007;39 ;50 ;1
2007;39 ;51 ;4
2007;39 ;52 ;1
2007;39 ;53 ;1
2007;39 ;54 ;1
2007;39 ;55 ;1
2007;39 ;56 ;3
2007;39 ;57 ;0
2007;39 ;58 ;0
2007;39 ;59 ;2
2007;39 ;60 ;0
2007;39 ;61 ;0
2007;39 ;62 ;1
2007;39 ;63 ;0
2007;39 ;64 ;0
2007;39 ;65 ;0
2007;39 ;66 ;0
2007;39 ;67 ;0
2007;39 ;68 ;0
2007;39 ;69 ;0
2007;39 ;70 ;1
2007;39 ;71 ;1
2007;39 ;72 ;0
2007;39 ;73 ;0
2007;39 ;74 ;0
2007;39 ;75 ;0
2007;39 ;76 ;0
2007;39 ;77 ;0
2007;39 ;78 ;0
2007;39 ;79 ;0
2007;39 ;80 ;0
2007;39 ;81 ;0
2007;39 ;82 ;0
2007;39 ;83 ;0
2007;39 ;84 ;0
2007;39 ;85 ;0
2007;39 ;86 ;0
2007;39 ;87 ;0
2007;39 ;88 ;0
2007;39 ;89 ;0
2007;39 ;90 ;0
2007;39 ;91 ;0
2007;39 ;92 ;0
2007;39 ;93 ;0
2007;39 ;94 ;0
2007;39 ;95 ;0
2007;39 ;99 ;0
2007;39 ;100;0
2007;40 ;18 ;0
2007;40 ;19 ;2
2007;40 ;20 ;6
2007;40 ;21 ;7
2007;40 ;22 ;3
2007;40 ;23 ;8
2007;40 ;24 ;11
2007;40 ;25 ;16
2007;40 ;26 ;20
2007;40 ;27 ;26
2007;40 ;28 ;35
2007;40 ;29 ;39
2007;40 ;30 ;48
2007;40 ;31 ;41
2007;40 ;32 ;62
2007;40 ;33 ;65
2007;40 ;34 ;82
2007;40 ;35 ;59
2007;40 ;36 ;79
2007;40 ;37 ;70
2007;40 ;38 ;77
2007;40 ;39 ;57
2007;40 ;40 ;51
2007;40 ;41 ;44
2007;40 ;42 ;30
2007;40 ;43 ;19
2007;40 ;44 ;9
2007;40 ;45 ;11
2007;40 ;46 ;14
2007;40 ;47 ;10
2007;40 ;48 ;9
2007;40 ;49 ;5
2007;40 ;50 ;4
2007;40 ;51 ;4
2007;40 ;52 ;4
2007;40 ;53 ;3
2007;40 ;54 ;0
2007;40 ;55 ;2
2007;40 ;56 ;2
2007;40 ;57 ;0
2007;40 ;58 ;1
2007;40 ;59 ;0
2007;40 ;60 ;2
2007;40 ;61 ;0
2007;40 ;62 ;2
2007;40 ;63 ;0
2007;40 ;64 ;0
2007;40 ;65 ;2
2007;40 ;66 ;0
2007;40 ;67 ;0
2007;40 ;68 ;0
2007;40 ;69 ;1
2007;40 ;70 ;0
2007;40 ;71 ;0
2007;40 ;72 ;0
2007;40 ;73 ;0
2007;40 ;74 ;0
2007;40 ;75 ;0
2007;40 ;76 ;0
2007;40 ;77 ;0
2007;40 ;78 ;0
2007;40 ;79 ;0
2007;40 ;80 ;0
2007;40 ;81 ;0
2007;40 ;82 ;0
2007;40 ;83 ;0
2007;40 ;84 ;0
2007;40 ;85 ;0
2007;40 ;86 ;0
2007;40 ;87 ;0
2007;40 ;88 ;0
2007;40 ;89 ;0
2007;40 ;90 ;0
2007;40 ;91 ;0
2007;40 ;92 ;0
2007;40 ;93 ;0
2007;40 ;94 ;0
2007;40 ;95 ;0
2007;40 ;99 ;0
2007;40 ;100;0
2007;41 ;18 ;1
2007;41 ;19 ;3
2007;41 ;20 ;5
2007;41 ;21 ;4
2007;41 ;22 ;7
2007;41 ;23 ;7
2007;41 ;24 ;12
2007;41 ;25 ;16
2007;41 ;26 ;19
2007;41 ;27 ;25
2007;41 ;28 ;33
2007;41 ;29 ;30
2007;41 ;30 ;38
2007;41 ;31 ;34
2007;41 ;32 ;49
2007;41 ;33 ;46
2007;41 ;34 ;60
2007;41 ;35 ;63
2007;41 ;36 ;63
2007;41 ;37 ;53
2007;41 ;38 ;49
2007;41 ;39 ;61
2007;41 ;40 ;40
2007;41 ;41 ;35
2007;41 ;42 ;25
2007;41 ;43 ;13
2007;41 ;44 ;16
2007;41 ;45 ;8
2007;41 ;46 ;10
2007;41 ;47 ;10
2007;41 ;48 ;9
2007;41 ;49 ;8
2007;41 ;50 ;5
2007;41 ;51 ;5
2007;41 ;52 ;3
2007;41 ;53 ;1
2007;41 ;54 ;3
2007;41 ;55 ;1
2007;41 ;56 ;0
2007;41 ;57 ;2
2007;41 ;58 ;0
2007;41 ;59 ;0
2007;41 ;60 ;0
2007;41 ;61 ;0
2007;41 ;62 ;0
2007;41 ;63 ;1
2007;41 ;64 ;0
2007;41 ;65 ;0
2007;41 ;66 ;0
2007;41 ;67 ;0
2007;41 ;68 ;0
2007;41 ;69 ;0
2007;41 ;70 ;1
2007;41 ;71 ;0
2007;41 ;72 ;0
2007;41 ;73 ;0
2007;41 ;74 ;0
2007;41 ;75 ;0
2007;41 ;76 ;0
2007;41 ;77 ;0
2007;41 ;78 ;0
2007;41 ;79 ;0
2007;41 ;80 ;0
2007;41 ;81 ;0
2007;41 ;82 ;0
2007;41 ;83 ;0
2007;41 ;84 ;0
2007;41 ;85 ;0
2007;41 ;86 ;0
2007;41 ;87 ;0
2007;41 ;88 ;0
2007;41 ;89 ;0
2007;41 ;90 ;0
2007;41 ;91 ;0
2007;41 ;92 ;0
2007;41 ;93 ;0
2007;41 ;94 ;0
2007;41 ;95 ;0
2007;41 ;99 ;0
2007;41 ;100;0
2007;42 ;18 ;0
2007;42 ;19 ;2
2007;42 ;20 ;1
2007;42 ;21 ;2
2007;42 ;22 ;4
2007;42 ;23 ;5
2007;42 ;24 ;11
2007;42 ;25 ;9
2007;42 ;26 ;12
2007;42 ;27 ;24
2007;42 ;28 ;26
2007;42 ;29 ;26
2007;42 ;30 ;41
2007;42 ;31 ;43
2007;42 ;32 ;47
2007;42 ;33 ;42
2007;42 ;34 ;46
2007;42 ;35 ;53
2007;42 ;36 ;44
2007;42 ;37 ;65
2007;42 ;38 ;39
2007;42 ;39 ;49
2007;42 ;40 ;64
2007;42 ;41 ;51
2007;42 ;42 ;41
2007;42 ;43 ;27
2007;42 ;44 ;17
2007;42 ;45 ;14
2007;42 ;46 ;15
2007;42 ;47 ;13
2007;42 ;48 ;16
2007;42 ;49 ;8
2007;42 ;50 ;5
2007;42 ;51 ;5
2007;42 ;52 ;2
2007;42 ;53 ;1
2007;42 ;54 ;0
2007;42 ;55 ;1
2007;42 ;56 ;3
2007;42 ;57 ;1
2007;42 ;58 ;0
2007;42 ;59 ;1
2007;42 ;60 ;0
2007;42 ;61 ;0
2007;42 ;62 ;0
2007;42 ;63 ;2
2007;42 ;64 ;0
2007;42 ;65 ;0
2007;42 ;66 ;0
2007;42 ;67 ;0
2007;42 ;68 ;0
2007;42 ;69 ;0
2007;42 ;70 ;0
2007;42 ;71 ;0
2007;42 ;72 ;0
2007;42 ;73 ;0
2007;42 ;74 ;0
2007;42 ;75 ;0
2007;42 ;76 ;0
2007;42 ;77 ;0
2007;42 ;78 ;0
2007;42 ;79 ;0
2007;42 ;80 ;0
2007;42 ;81 ;0
2007;42 ;82 ;0
2007;42 ;83 ;0
2007;42 ;84 ;0
2007;42 ;85 ;0
2007;42 ;86 ;0
2007;42 ;87 ;0
2007;42 ;88 ;0
2007;42 ;89 ;0
2007;42 ;90 ;0
2007;42 ;91 ;0
2007;42 ;92 ;0
2007;42 ;93 ;0
2007;42 ;94 ;0
2007;42 ;95 ;0
2007;42 ;99 ;0
2007;42 ;100;0
2007;43 ;18 ;0
2007;43 ;19 ;1
2007;43 ;20 ;2
2007;43 ;21 ;0
2007;43 ;22 ;8
2007;43 ;23 ;6
2007;43 ;24 ;9
2007;43 ;25 ;11
2007;43 ;26 ;8
2007;43 ;27 ;22
2007;43 ;28 ;30
2007;43 ;29 ;18
2007;43 ;30 ;22
2007;43 ;31 ;30
2007;43 ;32 ;21
2007;43 ;33 ;28
2007;43 ;34 ;54
2007;43 ;35 ;42
2007;43 ;36 ;37
2007;43 ;37 ;47
2007;43 ;38 ;39
2007;43 ;39 ;51
2007;43 ;40 ;36
2007;43 ;41 ;50
2007;43 ;42 ;29
2007;43 ;43 ;32
2007;43 ;44 ;22
2007;43 ;45 ;15
2007;43 ;46 ;9
2007;43 ;47 ;12
2007;43 ;48 ;7
2007;43 ;49 ;6
2007;43 ;50 ;6
2007;43 ;51 ;10
2007;43 ;52 ;0
2007;43 ;53 ;2
2007;43 ;54 ;2
2007;43 ;55 ;0
2007;43 ;56 ;0
2007;43 ;57 ;1
2007;43 ;58 ;0
2007;43 ;59 ;0
2007;43 ;60 ;0
2007;43 ;61 ;1
2007;43 ;62 ;1
2007;43 ;63 ;0
2007;43 ;64 ;0
2007;43 ;65 ;0
2007;43 ;66 ;0
2007;43 ;67 ;0
2007;43 ;68 ;0
2007;43 ;69 ;0
2007;43 ;70 ;0
2007;43 ;71 ;0
2007;43 ;72 ;0
2007;43 ;73 ;0
2007;43 ;74 ;0
2007;43 ;75 ;0
2007;43 ;76 ;0
2007;43 ;77 ;0
2007;43 ;78 ;0
2007;43 ;79 ;0
2007;43 ;80 ;0
2007;43 ;81 ;0
2007;43 ;82 ;0
2007;43 ;83 ;0
2007;43 ;84 ;0
2007;43 ;85 ;0
2007;43 ;86 ;0
2007;43 ;87 ;0
2007;43 ;88 ;0
2007;43 ;89 ;0
2007;43 ;90 ;0
2007;43 ;91 ;0
2007;43 ;92 ;0
2007;43 ;93 ;0
2007;43 ;94 ;0
2007;43 ;95 ;0
2007;43 ;99 ;0
2007;43 ;100;0
2007;44 ;18 ;0
2007;44 ;19 ;1
2007;44 ;20 ;3
2007;44 ;21 ;3
2007;44 ;22 ;2
2007;44 ;23 ;6
2007;44 ;24 ;10
2007;44 ;25 ;6
2007;44 ;26 ;15
2007;44 ;27 ;14
2007;44 ;28 ;18
2007;44 ;29 ;20
2007;44 ;30 ;17
2007;44 ;31 ;28
2007;44 ;32 ;30
2007;44 ;33 ;21
2007;44 ;34 ;30
2007;44 ;35 ;20
2007;44 ;36 ;24
2007;44 ;37 ;36
2007;44 ;38 ;32
2007;44 ;39 ;46
2007;44 ;40 ;38
2007;44 ;41 ;37
2007;44 ;42 ;35
2007;44 ;43 ;19
2007;44 ;44 ;21
2007;44 ;45 ;12
2007;44 ;46 ;17
2007;44 ;47 ;11
2007;44 ;48 ;9
2007;44 ;49 ;4
2007;44 ;50 ;10
2007;44 ;51 ;4
2007;44 ;52 ;5
2007;44 ;53 ;4
2007;44 ;54 ;1
2007;44 ;55 ;1
2007;44 ;56 ;6
2007;44 ;57 ;3
2007;44 ;58 ;1
2007;44 ;59 ;1
2007;44 ;60 ;1
2007;44 ;61 ;0
2007;44 ;62 ;1
2007;44 ;63 ;0
2007;44 ;64 ;0
2007;44 ;65 ;0
2007;44 ;66 ;0
2007;44 ;67 ;0
2007;44 ;68 ;0
2007;44 ;69 ;0
2007;44 ;70 ;0
2007;44 ;71 ;0
2007;44 ;72 ;0
