person_id,birth,gender,primary_hh,death
46668,1973,F,5763799.0,9999
46669,1999,F,300191.0,9999
46670,1999,F,821138.0,9999
46671,2002,M,300191.0,9999
46672,2002,M,821138.0,9999
46673,2007,F,300191.0,9999
46674,2007,F,821138.0,9999
46675,1978,F,5763806.0,9999
46676,1978,F,5763807.0,9999
46677,1998,M,300193.0,9999
46678,1998,M,821140.0,9999
46679,2005,F,300193.0,9999
46680,2005,F,821140.0,9999
46681,1975,M,5763812.0,9999
46682,1975,M,5763813.0,9999
46683,1979,F,5763814.0,9999
46684,1979,F,5763815.0,9999
46685,2008,F,300196.0,9999
46686,2008,F,821143.0,9999
46687,2010,F,300196.0,9999
46688,2010,F,821143.0,9999
46689,1930,F,5763820.0,2022
46690,1930,F,5763821.0,9999
46691,1937,M,5763822.0,9999
46692,1937,M,5763823.0,9999
46693,1985,M,5763824.0,9999
46694,1985,M,5763825.0,9999
46695,1985,M,5763826.0,9999
46696,1985,M,5763827.0,9999
46697,1986,F,5763828.0,9999
46698,1986,F,5763829.0,9999
46699,1986,F,5763830.0,9999
46700,1986,F,5763831.0,9999
46701,2010,F,300200.0,9999
46702,2010,F,821147.0,9999
46703,2010,F,1342094.0,9999
46704,2010,F,1863041.0,9999
46705,1965,F,5763836.0,9999
46706,1965,F,5763837.0,9999
46707,1966,M,5763838.0,9999
46708,1966,M,5763839.0,9999
46709,1993,M,300201.0,9999
46710,1993,M,821148.0,9999
46711,1995,F,300201.0,9999
46712,1995,F,821148.0,9999
46713,1998,F,300201.0,9999
46714,1998,F,821148.0,9999
46715,1969,M,5763846.0,9999
46716,1969,M,5763847.0,9999
46717,1969,M,5763848.0,9999
46718,1961,F,5763849.0,9999
46719,1931,F,5763850.0,2024
46720,1947,F,5763851.0,9999
46721,1947,F,5763852.0,9999
46722,1925,F,5763853.0,2018
46723,1984,M,5763854.0,9999
46724,1984,M,5763855.0,9999
46725,1984,M,5763856.0,9999
46726,1968,F,5763857.0,9999
46727,1991,M,300234.0,9999
46728,1993,M,300234.0,9999
46729,1996,M,300234.0,9999
46730,1975,F,5763861.0,9999
46731,1975,F,5763862.0,9999
46732,1979,M,5763863.0,9999
46733,1979,M,5763864.0,9999
46734,2007,F,300235.0,9999
46735,2007,F,821182.0,9999
46736,1954,M,5763867.0,9999
46737,1959,F,5763868.0,9999
46738,1993,F,300236.0,9999
46739,1967,F,5763870.0,2023
46740,1968,M,5763871.0,9999
46741,1998,M,300237.0,9999
46742,2004,F,300237.0,9999
46743,1950,M,5763874.0,9999
46744,1950,M,5763875.0,9999
46745,1952,F,5763876.0,9999
46746,1952,F,5763877.0,9999
46747,1985,M,300239.0,9999
46748,1985,M,821186.0,9999
46749,1985,M,300239.0,9999
46750,1985,M,821186.0,9999
46751,1991,M,300239.0,9999
46752,1991,M,821186.0,9999
46753,1965,F,5763884.0,9999
46754,1996,F,300240.0,9999
46755,2000,M,300240.0,9999
46756,2000,M,300240.0,9999
46757,1973,M,5763888.0,9999
46758,1973,M,5763889.0,9999
46759,1981,F,5763890.0,9999
46760,1981,F,5763891.0,9999
46761,1958,F,5763892.0,9999
46762,1986,M,300247.0,9999
46763,1989,M,300247.0,9999
46764,1977,F,5763895.0,9999
46765,1980,M,5763896.0,9999
46766,2010,M,300249.0,9999
46767,1980,M,5763898.0,9999
46768,1980,M,5763899.0,9999
46769,1980,M,5763900.0,9999
46770,1985,F,5763901.0,9999
46771,1985,F,5763902.0,9999
46772,1985,F,5763903.0,9999
46773,1922,M,5763904.0,2010
46774,1929,F,5763905.0,2021
46775,1961,F,5763906.0,9999
46776,1962,M,5763907.0,9999
46777,1924,M,5763908.0,2017
46778,1932,F,5763909.0,2012
46779,1931,F,5763910.0,2020
46780,1931,F,5763911.0,2013
46781,1982,M,5763912.0,9999
46782,1982,M,5763913.0,9999
46783,1982,F,5763914.0,9999
46784,1982,F,5763915.0,9999
46785,2002,M,300276.0,9999
46786,2002,M,821223.0,9999
46787,2007,M,300276.0,9999
46788,2007,M,821223.0,9999
46789,1919,F,5763920.0,2010
46790,1949,F,5763921.0,9999
46791,1950,F,5763922.0,9999
46792,1950,M,5763923.0,9999
46793,1952,M,5763924.0,9999
46794,1955,F,5763925.0,9999
46795,1989,M,300303.0,9999
46796,1946,F,5763927.0,9999
46797,1959,M,5763928.0,9999
46798,1959,M,5763929.0,9999
46799,1965,F,5763930.0,9999
46800,1965,F,5763931.0,9999
46801,1990,F,300310.0,9999
46802,1990,F,821257.0,9999
46803,1952,F,5763934.0,9999
46804,1952,M,5763935.0,9999
46805,1965,M,5763936.0,9999
46806,1965,M,5763937.0,9999
46807,1968,F,5763938.0,9999
46808,1968,F,5763939.0,9999
46809,1994,M,300315.0,9999
46810,1994,M,821262.0,9999
46811,1994,M,300315.0,9999
46812,1994,M,821262.0,9999
46813,2000,M,300315.0,9999
46814,2000,M,821262.0,9999
46815,1954,M,5763946.0,9999
46816,1926,F,5763947.0,2010
46817,1926,F,5763948.0,2011
46818,1926,F,5763949.0,2013
46819,1947,F,5763950.0,9999
46820,1947,F,5763951.0,9999
46821,1949,M,5763952.0,9999
46822,1949,M,5763953.0,9999
46823,1963,M,5763954.0,2024
46824,1964,F,5763955.0,9999
46825,1989,M,300332.0,9999
46826,1991,F,300332.0,9999
46827,1993,M,300332.0,9999
46828,1995,M,300332.0,9999
46829,1968,M,5763960.0,9999
46830,1975,F,5763961.0,9999
46831,2005,M,300335.0,9999
46832,2009,F,300335.0,9999
46833,1927,F,5763964.0,2021
46834,1927,F,5763965.0,2014
46835,1958,F,5763966.0,9999
46836,1959,M,5763967.0,9999
46837,1970,F,5763968.0,9999
46838,1975,M,5763969.0,9999
46839,1999,M,300340.0,9999
46840,2001,M,300340.0,9999
46841,2005,F,300340.0,9999
46842,1962,F,5763973.0,9999
46843,1993,F,300350.0,9999
46844,1996,F,300350.0,9999
46845,1985,F,5763976.0,9999
46846,1970,M,5763977.0,9999
46847,1970,M,5763978.0,9999
46848,1976,F,5763979.0,9999
46849,1976,F,5763980.0,9999
46850,1980,M,5763981.0,9999
46851,1980,M,5763982.0,9999
46852,1948,F,5763983.0,9999
46853,1948,F,5763984.0,9999
46854,1975,F,5763985.0,9999
46855,1975,F,5763986.0,9999
46856,1975,F,5763987.0,9999
46857,1984,F,5763988.0,9999
46858,1984,F,5763989.0,9999
46859,1984,F,5763990.0,9999
46860,1975,M,5763991.0,9999
46861,1978,F,5763992.0,9999
46862,2008,M,300364.0,9999
46863,2010,F,300364.0,9999
46864,1933,M,5763995.0,2025
46865,1934,M,5763996.0,2025
46866,1935,F,5763997.0,2017
46867,1947,M,5763998.0,9999
46868,1947,M,5763999.0,9999
46869,1948,F,5764000.0,9999
46870,1948,F,5764001.0,9999
46871,1942,M,5764002.0,9999
46872,1947,F,5764003.0,9999
46873,1927,M,5764004.0,2010
46874,1933,F,5764005.0,2012
46875,1965,M,5764006.0,9999
46876,1965,M,5764007.0,9999
46877,1973,F,5764008.0,9999
46878,1973,F,5764009.0,9999
46879,2002,M,300390.0,9999
46880,2002,M,821337.0,9999
46881,2004,F,300390.0,9999
46882,2004,F,821337.0,9999
46883,1947,F,5764014.0,9999
46884,1969,M,5764015.0,9999
46885,1980,F,5764016.0,9999
46886,2008,M,300398.0,9999
46887,1960,F,5764018.0,9999
46888,1989,F,300399.0,9999
46889,1990,F,300399.0,9999
46890,1930,M,5764021.0,2025
46891,1930,M,5764022.0,2018
46892,1933,F,5764023.0,2022
46893,1933,F,5764024.0,9999
46894,1929,M,5764025.0,2017
46895,1929,M,5764026.0,2021
46896,1929,F,5764027.0,2019
46897,1929,F,5764028.0,2018
46898,1968,F,5764029.0,9999
46899,1968,F,5764030.0,9999
46900,1971,M,5764031.0,9999
46901,1971,M,5764032.0,9999
46902,2000,M,300408.0,9999
46903,2000,M,821355.0,9999
46904,2004,F,300408.0,9999
46905,2004,F,821355.0,9999
46906,1930,F,5764037.0,2022
46907,1930,F,5764038.0,2017
46908,1962,M,5764039.0,9999
46909,1965,F,5764040.0,9999
46910,1997,F,300413.0,9999
46911,1999,M,300413.0,9999
46912,1964,M,5764043.0,9999
46913,1966,F,5764044.0,9999
46914,1923,F,5764045.0,2024
46915,1977,F,5764046.0,9999
46916,1980,M,5764047.0,9999
46917,2009,F,300421.0,9999
46918,1984,M,5764049.0,9999
46919,1984,M,5764050.0,9999
46920,1984,M,5764051.0,9999
46921,1984,M,5764052.0,9999
46922,1988,F,5764053.0,9999
46923,1988,F,5764054.0,9999
46924,1988,F,5764055.0,9999
46925,1988,F,5764056.0,9999
46926,1923,M,5764057.0,2013
46927,1923,M,5764058.0,2017
46928,1923,M,5764059.0,2011
46929,1932,F,5764060.0,2019
46930,1932,F,5764061.0,2017
46931,1932,F,5764062.0,2013
46932,1947,M,5764063.0,9999
46933,1952,M,5764064.0,2020
46934,1954,F,5764065.0,9999
46935,1933,F,5764066.0,2020
46936,1933,F,5764067.0,2018
46937,1933,F,5764068.0,2019
46938,1943,F,5764069.0,9999
46939,1943,F,5764070.0,9999
46940,1943,F,5764071.0,9999
46941,1945,M,5764072.0,9999
46942,1945,M,5764073.0,9999
46943,1945,M,5764074.0,2024
46944,1947,M,5764075.0,2023
46945,1950,F,5764076.0,9999
46946,1961,F,5764077.0,9999
46947,1961,F,5764078.0,9999
46948,1961,F,5764079.0,9999
46949,1962,M,5764080.0,9999
46950,1962,M,5764081.0,9999
46951,1962,M,5764082.0,9999
46952,1992,M,300452.0,9999
46953,1992,M,821399.0,9999
46954,1992,M,1342346.0,9999
46955,1993,M,300452.0,9999
46956,1993,M,821399.0,9999
46957,1993,M,1342346.0,9999
46958,1996,M,300452.0,9999
46959,1996,M,821399.0,9999
46960,1996,M,1342346.0,9999
46961,1976,M,5764092.0,9999
46962,1981,F,5764093.0,9999
46963,1963,F,5764094.0,9999
46964,1963,F,5764095.0,9999
46965,1993,M,300457.0,9999
46966,1993,M,821404.0,2016
46967,1998,M,300457.0,9999
46968,1998,M,821404.0,9999
46969,1951,F,5764100.0,2017
46970,1951,F,5764101.0,9999
46971,1956,M,5764102.0,9999
46972,1956,M,5764103.0,9999
46973,1967,M,5764104.0,9999
46974,1967,M,5764105.0,9999
46975,1967,M,5764106.0,9999
46976,1969,F,5764107.0,9999
46977,1969,F,5764108.0,9999
46978,1969,F,5764109.0,9999
46979,2000,F,300463.0,9999
46980,2000,F,821410.0,9999
46981,2000,F,1342357.0,9999
46982,2005,M,300463.0,9999
46983,2005,M,821410.0,9999
46984,2005,M,1342357.0,9999
46985,1935,M,5764116.0,2014
46986,1940,F,5764117.0,9999
46987,1945,M,5764118.0,2014
46988,1957,F,5764119.0,9999
46989,1943,M,5764120.0,9999
46990,1944,F,5764121.0,2016
46991,1963,F,5764122.0,9999
46992,1963,F,5764123.0,2020
46993,1991,F,300470.0,9999
46994,1991,F,821417.0,9999
46995,1992,F,300470.0,9999
46996,1992,F,821417.0,9999
46997,1943,M,5764128.0,9999
46998,1947,F,5764129.0,9999
46999,1958,F,5764130.0,9999
47000,1982,M,5764131.0,9999
47001,1982,M,5764132.0,9999
47002,1982,M,5764133.0,9999
47003,1969,M,5764134.0,9999
47004,1973,F,5764135.0,9999
47005,2002,M,300481.0,9999
47006,2004,F,300481.0,9999
47007,1954,M,5764138.0,9999
47008,1956,F,5764139.0,9999
47009,1934,M,5764140.0,9999
47010,1938,F,5764141.0,2019
47011,1946,F,5764142.0,9999
47012,1946,F,5764143.0,9999
47013,1946,F,5764144.0,9999
47014,1949,M,5764145.0,9999
47015,1949,M,5764146.0,2018
47016,1949,M,5764147.0,9999
47017,1940,F,5764148.0,2022
47018,1954,M,5764149.0,9999
47019,1955,F,5764150.0,2020
47020,1988,M,300493.0,9999
47021,1962,M,5764152.0,9999
47022,1962,M,5764153.0,9999
47023,1966,F,5764154.0,9999
47024,1966,F,5764155.0,9999
47025,1991,M,300494.0,9999
47026,1991,M,821441.0,9999
47027,1981,M,5764158.0,9999
47028,1981,M,5764159.0,9999
47029,1982,F,5764160.0,9999
47030,1982,F,5764161.0,9999
47031,1932,F,5764162.0,9999
47032,1960,M,300501.0,9999
47033,1948,M,5764164.0,9999
47034,1983,M,300503.0,9999
47035,1942,M,5764166.0,9999
47036,1942,F,5764167.0,9999
47037,1973,M,5764168.0,9999
47038,1975,F,5764169.0,9999
47039,2008,M,300506.0,9999
47040,1956,M,5764171.0,9999
47041,1963,F,5764172.0,9999
47042,1989,M,300509.0,9999
47043,1991,M,300509.0,9999
47044,1993,M,300509.0,9999
47045,1997,M,300509.0,9999
47046,1973,M,5764177.0,9999
47047,1978,F,5764178.0,9999
47048,2007,F,300514.0,9999
47049,1957,F,5764180.0,9999
47050,1997,F,300515.0,9999
47051,1965,M,5764182.0,9999
47052,1970,F,5764183.0,9999
47053,2001,F,300516.0,9999
47054,2003,F,300516.0,9999
47055,2007,M,300516.0,9999
47056,1971,F,5764187.0,9999
47057,1971,F,5764188.0,9999
47058,2001,M,300520.0,9999
47059,2001,M,821467.0,9999
47060,1969,F,5764191.0,9999
47061,1969,F,5764192.0,9999
47062,1979,M,5764193.0,9999
47063,1979,M,5764194.0,9999
47064,1990,M,300530.0,9999
47065,1990,M,821477.0,9999
47066,1997,M,300530.0,9999
47067,1997,M,821477.0,9999
47068,1967,F,5764199.0,9999
47069,1994,M,300533.0,9999
47070,1996,M,300533.0,9999
47071,1974,F,5764202.0,9999
47072,2003,F,300535.0,9999
47073,2006,M,300535.0,9999
47074,1975,F,5764205.0,9999
47075,1976,M,5764206.0,9999
47076,2006,F,300537.0,9999
47077,2010,M,300537.0,9999
47078,1923,F,5764209.0,2012
47079,1923,F,5764210.0,2010
47080,1957,M,5764211.0,9999
47081,1957,M,5764212.0,2024
47082,1957,M,5764213.0,9999
47083,1958,F,5764214.0,9999
47084,1958,F,5764215.0,9999
47085,1958,F,5764216.0,9999
47086,1988,F,300541.0,9999
47087,1988,F,821488.0,9999
47088,1988,F,1342435.0,9999
47089,1959,F,5764220.0,9999
47090,1959,M,5764221.0,9999
47091,1975,M,5764222.0,9999
47092,1981,F,5764223.0,9999
47093,2008,M,300548.0,9999
47094,1965,M,5764225.0,9999
47095,1965,M,5764226.0,9999
47096,1966,F,5764227.0,9999
47097,1966,F,5764228.0,9999
47098,1989,M,300549.0,9999
47099,1989,M,821496.0,9999
47100,1992,F,300549.0,9999
47101,1992,F,821496.0,9999
47102,1997,F,300549.0,9999
47103,1997,F,821496.0,9999
47104,1949,M,5764235.0,9999
47105,1949,M,5764236.0,9999
47106,1951,F,5764237.0,9999
47107,1951,F,5764238.0,9999
47108,1973,M,5764239.0,9999
47109,1979,F,5764240.0,9999
47110,1998,M,300563.0,9999
47111,1976,F,5764242.0,9999
47112,1976,F,5764243.0,9999
47113,1976,F,5764244.0,9999
47114,2000,M,300566.0,9999
47115,2000,M,821513.0,9999
47116,2000,M,1342460.0,9999
47117,2002,F,300566.0,9999
47118,2002,F,821513.0,9999
47119,2002,F,1342460.0,9999
47120,2005,F,300566.0,9999
47121,2005,F,821513.0,9999
47122,2005,F,1342460.0,9999
47123,1950,M,5764254.0,9999
47124,1956,F,5764255.0,2014
47125,1969,M,5764256.0,9999
47126,1969,M,5764257.0,9999
47127,1938,M,5764258.0,9999
47128,1938,M,5764259.0,2024
47129,1942,F,5764260.0,9999
47130,1942,F,5764261.0,9999
47131,1947,F,5764262.0,2025
47132,1947,F,5764263.0,2024
47133,1950,M,5764264.0,9999
47134,1950,M,5764265.0,2013
47135,1931,F,5764266.0,9999
47136,1931,F,5764267.0,2016
47137,1931,F,5764268.0,2021
47138,1931,M,5764269.0,2018
47139,1931,M,5764270.0,2023
47140,1931,M,5764271.0,2010
47141,1943,M,5764272.0,2023
47142,1946,F,5764273.0,9999
47143,1955,M,5764274.0,2019
47144,1955,M,5764275.0,9999
47145,1964,F,5764276.0,9999
47146,1964,F,5764277.0,9999
47147,1987,F,300593.0,9999
47148,1987,F,821540.0,9999
47149,1989,M,300593.0,9999
47150,1989,M,821540.0,9999
47151,1992,F,300593.0,9999
47152,1992,F,821540.0,9999
47153,2006,M,300593.0,9999
47154,2006,M,821540.0,9999
47155,1978,M,5764286.0,9999
47156,1980,F,5764287.0,9999
47157,1954,M,5764288.0,2022
47158,1972,F,5764289.0,9999
47159,1999,F,300601.0,9999
47160,2003,M,300601.0,9999
47161,2006,M,300601.0,9999
47162,1959,M,5764293.0,9999
47163,1967,F,5764294.0,9999
47164,2001,M,300602.0,9999
47165,2001,M,300602.0,9999
47166,1931,M,5764297.0,2014
47167,1931,M,5764298.0,9999
47168,1937,F,5764299.0,2017
47169,1937,F,5764300.0,9999
47170,1972,M,5764301.0,9999
47171,1975,F,5764302.0,9999
47172,1993,M,300604.0,9999
47173,1946,F,5764304.0,9999
47174,1953,M,5764305.0,9999
47175,1964,M,5764306.0,9999
47176,1971,F,5764307.0,9999
47177,2001,F,300613.0,9999
47178,1942,M,5764309.0,9999
47179,1942,M,5764310.0,2024
47180,1947,F,5764311.0,9999
47181,1947,F,5764312.0,9999
47182,1961,M,5764313.0,9999
47183,1961,M,5764314.0,9999
47184,1964,F,5764315.0,9999
47185,1964,F,5764316.0,9999
47186,1989,F,300623.0,9999
47187,1989,F,821570.0,9999
47188,1994,M,300623.0,9999
47189,1994,M,821570.0,9999
47190,1963,F,5764321.0,9999
47191,1972,M,5764322.0,9999
47192,1972,M,5764323.0,9999
47193,1972,M,5764324.0,9999
47194,1976,F,5764325.0,9999
47195,1976,F,5764326.0,9999
47196,1976,F,5764327.0,9999
47197,2000,M,300630.0,9999
47198,2000,M,821577.0,9999
47199,2000,M,1342524.0,9999
47200,2003,M,300630.0,9999
47201,2003,M,821577.0,9999
47202,2003,M,1342524.0,9999
47203,1967,M,5764334.0,9999
47204,1968,F,5764335.0,9999
47205,2001,M,300633.0,9999
47206,2003,F,300633.0,9999
47207,2005,M,300633.0,9999
47208,1927,F,5764339.0,2017
47209,1950,M,5764340.0,9999
47210,1952,F,5764341.0,9999
47211,1987,F,300641.0,9999
47212,1988,M,300641.0,9999
47213,1969,F,5764344.0,9999
47214,1971,M,5764345.0,9999
47215,1995,M,300644.0,9999
47216,1998,F,300644.0,9999
47217,2002,F,300644.0,9999
47218,1973,F,5764349.0,9999
47219,1973,F,5764350.0,9999
47220,1977,M,5764351.0,9999
47221,1977,M,5764352.0,9999
47222,1950,M,5764353.0,9999
47223,1950,M,5764354.0,9999
47224,1951,F,5764355.0,9999
47225,1951,F,5764356.0,9999
47226,1946,M,5764357.0,9999
47227,1943,F,5764358.0,9999
47228,1944,M,5764359.0,9999
47229,1941,F,5764360.0,9999
47230,1959,M,5764361.0,9999
47231,1959,M,5764362.0,9999
47232,1961,M,5764363.0,9999
47233,1961,M,5764364.0,9999
47234,1966,F,5764365.0,9999
47235,1966,F,5764366.0,9999
47236,1991,F,300674.0,9999
47237,1991,F,821621.0,9999
47238,1994,F,300674.0,9999
47239,1994,F,821621.0,9999
47240,1967,M,5764371.0,9999
47241,1978,F,5764372.0,9999
47242,1981,F,5764373.0,9999
47243,1981,F,5764374.0,9999
47244,1979,M,5764375.0,9999
47245,1979,M,5764376.0,9999
47246,1982,F,5764377.0,9999
47247,1982,F,5764378.0,9999
47248,2002,M,300681.0,9999
47249,2002,M,821628.0,9999
47250,2004,M,300681.0,9999
47251,2004,M,821628.0,9999
47252,1942,F,5764383.0,9999
47253,1965,F,5764384.0,9999
47254,1966,M,5764385.0,2020
47255,1997,F,300690.0,9999
47256,1999,M,300690.0,9999
47257,2002,F,300690.0,9999
47258,1914,F,5764389.0,2011
47259,1914,F,5764390.0,2010
47260,1947,M,300693.0,2025
47261,1947,M,821640.0,9999
47262,1982,F,5764393.0,9999
47263,1960,F,5764394.0,9999
47264,1991,M,300699.0,9999
47265,1963,M,5764396.0,9999
47266,1968,M,5764397.0,9999
47267,1968,M,5764398.0,2014
47268,1968,M,5764399.0,9999
47269,1968,M,5764400.0,9999
47270,1968,M,5764401.0,9999
47271,1968,M,5764402.0,9999
47272,1968,M,5764403.0,9999
47273,1970,F,5764404.0,9999
47274,1970,F,5764405.0,9999
47275,1970,F,5764406.0,9999
47276,1970,F,5764407.0,9999
47277,1970,F,5764408.0,9999
47278,2004,M,300714.0,9999
47279,2004,M,821661.0,9999
47280,2004,M,1342608.0,9999
47281,2004,M,1863555.0,9999
47282,2004,M,2384502.0,9999
47283,1945,M,5764414.0,9999
47284,1945,M,5764415.0,9999
47285,1949,F,5764416.0,9999
47286,1949,F,5764417.0,9999
47287,1958,F,5764418.0,9999
47288,1958,F,5764419.0,9999
47289,1958,F,5764420.0,9999
47290,1958,F,5764421.0,9999
47291,1973,M,5764422.0,9999
47292,1978,F,5764423.0,9999
47293,2001,M,300724.0,9999
47294,2009,F,300724.0,9999
47295,1954,F,5764426.0,9999
47296,1949,M,5764427.0,2024
47297,1949,M,5764428.0,9999
47298,1934,F,5764429.0,9999
47299,1966,F,5764430.0,9999
47300,2003,M,300737.0,9999
47301,1945,F,5764432.0,9999
47302,1946,M,5764433.0,9999
47303,1942,F,5764434.0,9999
47304,1951,F,5764435.0,9999
47305,1951,F,5764436.0,2016
47306,1939,F,5764437.0,9999
47307,1947,M,5764438.0,2012
47308,1947,M,5764439.0,9999
47309,1937,M,5764440.0,2019
47310,1940,F,5764441.0,9999
47311,1933,F,5764442.0,2018
47312,1962,M,5764443.0,9999
47313,1962,M,5764444.0,9999
47314,1974,F,5764445.0,9999
47315,1974,F,5764446.0,9999
47316,1998,F,300768.0,9999
47317,1998,F,821715.0,9999
47318,1962,F,5764449.0,9999
47319,1962,F,5764450.0,9999
47320,1964,M,5764451.0,2015
47321,1964,M,5764452.0,9999
47322,1984,F,300771.0,9999
47323,1984,F,821718.0,9999
47324,1946,F,5764455.0,2013
47325,1946,F,5764456.0,9999
47326,1941,M,5764457.0,2012
47327,1945,F,5764458.0,9999
47328,1968,M,5764459.0,9999
47329,1968,M,5764460.0,9999
47330,1966,M,5764461.0,9999
47331,1966,M,5764462.0,9999
47332,1966,M,5764463.0,9999
47333,1969,F,5764464.0,9999
47334,1969,F,5764465.0,9999
47335,1969,F,5764466.0,9999
47336,1969,M,5764467.0,9999
47337,1980,F,5764468.0,9999
47338,2005,F,300783.0,9999
47339,2008,M,300783.0,9999
47340,1968,F,5764471.0,9999
47341,1968,M,5764472.0,9999
47342,1997,F,300787.0,9999
47343,2000,F,300787.0,9999
47344,1941,F,5764475.0,9999
47345,1975,F,5764476.0,9999
47346,1998,F,300792.0,9999
47347,2006,F,300792.0,9999
47348,1943,F,5764479.0,9999
47349,1943,F,5764480.0,9999
47350,1968,M,5764481.0,9999
47351,1968,M,5764482.0,9999
47352,1973,F,5764483.0,9999
47353,1973,F,5764484.0,9999
47354,2009,F,300802.0,9999
47355,2009,F,821749.0,9999
47356,1983,F,5764487.0,9999
47357,1983,F,5764488.0,9999
47358,1953,M,5764489.0,9999
47359,1958,F,5764490.0,2015
47360,1975,M,5764491.0,9999
47361,1975,M,5764492.0,9999
47362,1976,F,5764493.0,9999
47363,1976,F,5764494.0,9999
47364,2003,M,300812.0,9999
47365,2003,M,821759.0,9999
47366,2004,M,300812.0,9999
47367,2004,M,821759.0,9999
47368,1967,F,5764499.0,9999
47369,1948,M,5764500.0,9999
47370,1948,M,5764501.0,2025
47371,1948,M,5764502.0,9999
47372,1948,M,5764503.0,9999
47373,1954,F,5764504.0,9999
47374,1954,F,5764505.0,9999
47375,1954,F,5764506.0,9999
47376,1954,F,5764507.0,2019
47377,1957,M,5764508.0,9999
47378,1960,F,5764509.0,9999
47379,1998,F,300831.0,9999
47380,2000,F,300831.0,9999
47381,1937,M,5764512.0,9999
47382,1941,F,5764513.0,2023
47383,1970,F,5764514.0,9999
47384,1973,M,5764515.0,9999
47385,1963,F,5764516.0,9999
47386,1963,F,5764517.0,9999
47387,1973,M,5764518.0,9999
47388,1973,M,5764519.0,2021
47389,1987,M,300836.0,9999
47390,1987,M,821783.0,9999
47391,1990,F,300836.0,9999
47392,1990,F,821783.0,9999
47393,1991,M,300836.0,9999
47394,1991,M,821783.0,9999
47395,1943,M,5764526.0,9999
47396,1944,F,5764527.0,2019
47397,1970,M,5764528.0,9999
47398,1970,M,5764529.0,2016
47399,1980,F,5764530.0,9999
47400,1980,F,5764531.0,9999
47401,2007,F,300843.0,9999
47402,2007,F,821790.0,9999
47403,2010,F,300843.0,9999
47404,2010,F,821790.0,9999
47411,1969,M,5764542.0,9999
47412,1969,M,5764543.0,9999
47413,1970,F,5764544.0,9999
47414,1970,F,5764545.0,9999
47415,1997,F,300849.0,9999
47416,1997,F,821796.0,9999
47417,2001,F,300849.0,9999
47418,2001,F,821796.0,9999
47419,1965,M,5764550.0,9999
47420,1973,F,5764551.0,9999
47421,2000,M,300850.0,9999
47422,2003,M,300850.0,9999
47423,1944,F,5764554.0,9999
47424,1944,M,5764555.0,9999
47425,1951,M,5764556.0,9999
47426,1953,F,5764557.0,9999
47427,1945,F,5764558.0,2025
47428,1945,F,5764559.0,9999
47429,1945,F,5764560.0,9999
47430,1945,F,5764561.0,9999
47431,1947,M,5764562.0,2013
47432,1947,M,5764563.0,9999
47433,1947,M,5764564.0,2019
47434,1947,M,5764565.0,2021
47435,1973,M,5764566.0,9999
47436,1973,M,5764567.0,9999
47437,1973,M,5764568.0,9999
47438,1981,F,5764569.0,2017
47439,1981,F,5764570.0,9999
47440,1981,F,5764571.0,9999
47441,2010,F,300855.0,9999
47442,2010,F,821802.0,9999
47443,2010,F,1342749.0,9999
47444,1936,F,5764575.0,9999
47445,1936,F,5764576.0,2022
47446,1980,F,5764577.0,9999
47447,1982,M,5764578.0,9999
47448,1943,M,5764579.0,9999
47449,1943,M,5764580.0,9999
47450,1943,M,5764581.0,2020
47451,1944,F,5764582.0,2015
47452,1944,F,5764583.0,2020
47453,1944,F,5764584.0,9999
47454,1985,M,300864.0,9999
47455,1985,M,821811.0,9999
47456,1985,M,1342758.0,9999
47457,1950,F,5764588.0,9999
47458,1950,F,5764589.0,2023
47459,1975,M,300865.0,9999
47460,1975,M,821812.0,9999
47461,1920,F,5764592.0,2015
47462,1950,M,5764593.0,2023
